File Name	Loss
Sample_1208	5.891711
Sample_1084	5.889327
Sample_1041	5.888221
Sample_1496	5.886228
Sample_980	5.885859
Sample_1070	5.871705
Sample_912	5.870927
Sample_669	5.862644
Sample_176	5.861721
Sample_997	5.861260
Sample_1279	5.860091
Sample_143	5.858425
Sample_1544	5.856589
Sample_804	5.852500
Sample_89	5.840604
Sample_1197	5.840247
Sample_661	5.827057
Sample_1145	5.824620
Sample_920	5.815480
Sample_562	5.814472
Sample_137	5.812802
Sample_961	5.810971
Sample_1354	5.797469
Sample_766	5.792675
Sample_1212	5.791523
Sample_274	5.785555
Sample_1278	5.766284
Sample_1615	5.763960
Sample_320	5.761263
Sample_978	5.760417
Sample_1619	5.739665
Sample_771	5.723690
Sample_1119	5.722981
Sample_607	5.714092
Sample_377	5.710730
Sample_118	5.703678
Sample_20	5.694530
Sample_972	5.693585
Sample_799	5.693380
Sample_742	5.693353
Sample_1092	5.690025
Sample_642	5.689692
Sample_1021	5.679679
Sample_597	5.679147
Sample_312	5.677279
Sample_964	5.676767
Sample_1631	5.674541
Sample_1588	5.659494
Sample_1125	5.650295
Sample_507	5.629549
Sample_1267	5.617262
Sample_727	5.610289
Sample_1408	5.607170
Sample_795	5.600548
Sample_174	5.593112
Sample_470	5.590949
Sample_673	5.589642
Sample_1016	5.587764
Sample_1048	5.586828
Sample_81	5.583143
Sample_50	5.581668
Sample_385	5.577842
Sample_287	5.555473
Sample_1604	5.553614
Sample_735	5.550376
Sample_737	5.527748
Sample_218	5.527668
Sample_638	5.520418
Sample_878	5.517962
Sample_455	5.514262
Sample_994	5.512090
Sample_90	5.501329
Sample_1324	5.498895
Sample_1586	5.489167
Sample_853	5.487397
Sample_1620	5.483719
Sample_40	5.482910
Sample_768	5.481406
Sample_837	5.477138
Sample_150	5.471221
Sample_480	5.468584
Sample_1073	5.464960
Sample_1004	5.456793
Sample_464	5.454498
Sample_191	5.453492
Sample_1637	5.450569
Sample_72	5.446576
Sample_743	5.444821
Sample_834	5.435999
Sample_927	5.431212
Sample_582	5.428018
Sample_339	5.425098
Sample_624	5.421515
Sample_1149	5.417708
Sample_1294	5.409144
Sample_1635	5.407388
Sample_720	5.402122
Sample_220	5.400626
Sample_1187	5.396539
Sample_1424	5.382735
Sample_527	5.381004
Sample_1556	5.372798
Sample_1367	5.371440
Sample_870	5.367987
Sample_308	5.366992
Sample_1097	5.366499
Sample_1584	5.364711
Sample_618	5.363241
Sample_184	5.359241
Sample_635	5.351715
Sample_474	5.350130
Sample_1198	5.332999
Sample_340	5.329484
Sample_1002	5.321837
Sample_991	5.314896
Sample_370	5.313519
Sample_238	5.311648
Sample_538	5.311388
Sample_1602	5.306639
Sample_129	5.303428
Sample_1438	5.296408
Sample_814	5.293811
Sample_187	5.292742
Sample_86	5.277463
Sample_23	5.274288
Sample_1044	5.270789
Sample_760	5.268978
Sample_1611	5.240156
Sample_444	5.238493
Sample_32	5.238382
Sample_644	5.233131
Sample_1463	5.221040
Sample_1268	5.212882
Sample_1396	5.212679
Sample_1031	5.204075
Sample_294	5.191812
Sample_189	5.191362
Sample_35	5.189466
Sample_922	5.188146
Sample_786	5.185863
Sample_816	5.184927
Sample_410	5.179996
Sample_655	5.175676
Sample_1414	5.170002
Sample_671	5.168905
Sample_1515	5.166118
Sample_1522	5.151998
Sample_1134	5.145926
Sample_1503	5.137423
Sample_1361	5.132263
Sample_1469	5.120557
Sample_14	5.116761
Sample_1205	5.110601
Sample_1528	5.097333
Sample_512	5.092021
Sample_1010	5.088081
Sample_1449	5.086965
Sample_1514	5.085956
Sample_1263	5.075502
Sample_56	5.074862
Sample_378	5.052104
Sample_1022	5.049727
Sample_637	5.035946
Sample_559	5.024425
Sample_650	5.023753
Sample_688	5.003659
Sample_680	5.003294
Sample_718	4.982772
Sample_221	4.972473
Sample_501	4.969377
Sample_554	4.966321
Sample_605	4.954598
Sample_245	4.950202
Sample_69	4.948145
Sample_1140	4.941149
Sample_21	4.928874
Sample_787	4.927544
Sample_296	4.917933
Sample_416	4.916876
Sample_531	4.915772
Sample_648	4.908417
Sample_1491	4.893689
Sample_167	4.893495
Sample_898	4.885503
Sample_494	4.878673
Sample_367	4.878397
Sample_522	4.870964
Sample_588	4.865946
Sample_728	4.865129
Sample_362	4.864958
Sample_1241	4.854233
Sample_1434	4.853899
Sample_504	4.841719
Sample_128	4.830327
Sample_630	4.829067
Sample_289	4.828295
Sample_1204	4.825098
Sample_783	4.821227
Sample_949	4.808669
Sample_411	4.803685
Sample_926	4.795066
Sample_152	4.787195
Sample_47	4.782875
Sample_803	4.780877
Sample_749	4.777517
Sample_530	4.776640
Sample_1066	4.772382
Sample_284	4.768284
Sample_1617	4.753330
Sample_539	4.752812
Sample_1075	4.750746
Sample_1548	4.740135
Sample_1033	4.731000
Sample_153	4.712403
Sample_1058	4.702291
Sample_1259	4.692408
Sample_666	4.686553
Sample_369	4.682729
Sample_830	4.682230
Sample_1052	4.677972
Sample_514	4.674368
Sample_459	4.671906
Sample_1186	4.664519
Sample_381	4.661636
Sample_25	4.632108
Sample_101	4.631001
Sample_254	4.621253
Sample_421	4.620049
Sample_939	4.615455
Sample_1265	4.589686
Sample_513	4.581085
Sample_1143	4.576497
Sample_58	4.576283
Sample_1547	4.575807
Sample_1032	4.572692
Sample_478	4.567249
Sample_1499	4.563996
Sample_1467	4.557735
Sample_48	4.527721
Sample_226	4.514122
Sample_1381	4.507941
Sample_1180	4.505268
Sample_1243	4.504360
Sample_528	4.491922
Sample_809	4.473606
Sample_595	4.459364
Sample_568	4.454976
Sample_1158	4.447116
Sample_1516	4.439384
Sample_9	4.435527
Sample_678	4.433348
Sample_1018	4.383887
Sample_467	4.378179
Sample_1122	4.373442
Sample_1429	4.372951
Sample_51	4.367782
Sample_1072	4.367519
Sample_755	4.366564
Sample_1283	4.362915
Sample_407	4.358794
Sample_800	4.357391
Sample_205	4.354296
Sample_1185	4.337589
