File Name	Loss
Sample_5382	1.977100
Sample_1967	1.971906
Sample_15026	1.961812
Sample_10265	1.951971
Sample_2614	1.950882
Sample_4879	1.939864
Sample_5648	1.936614
Sample_11573	1.923367
Sample_6419	1.922334
Sample_15072	1.911421
Sample_5381	1.907194
Sample_10845	1.894938
Sample_11545	1.893187
Sample_15597	1.883167
Sample_1857	1.882816
Sample_5145	1.875854
Sample_7845	1.870662
Sample_10525	1.867706
Sample_1360	1.866060
Sample_48	1.856187
Sample_16324	1.847475
Sample_8610	1.847345
Sample_922	1.846904
Sample_5021	1.839927
Sample_9166	1.838060
Sample_1412	1.820658
Sample_4303	1.808905
Sample_9460	1.808626
Sample_587	1.804840
Sample_5592	1.803336
Sample_13332	1.802487
Sample_10774	1.800745
Sample_8995	1.799028
Sample_1690	1.795259
Sample_16150	1.791992
Sample_3432	1.786822
Sample_11783	1.785822
Sample_2471	1.784298
Sample_15442	1.778745
Sample_3796	1.767001
Sample_13968	1.765549
Sample_7112	1.757205
Sample_14231	1.752468
Sample_5282	1.749376
Sample_13057	1.747794
Sample_4367	1.744576
Sample_14692	1.723378
Sample_2678	1.719396
Sample_8542	1.718950
Sample_4690	1.718626
Sample_11726	1.716457
Sample_7408	1.713045
Sample_2850	1.707647
Sample_12849	1.707424
Sample_15209	1.707206
Sample_1591	1.705082
Sample_12508	1.703830
Sample_209	1.699023
Sample_13036	1.694183
Sample_8137	1.689934
Sample_11954	1.687804
Sample_13210	1.687432
Sample_9280	1.685805
Sample_13095	1.685748
Sample_641	1.684876
Sample_8650	1.663122
Sample_16060	1.649966
Sample_14011	1.641251
Sample_204	1.636323
Sample_10094	1.634749
Sample_13058	1.626246
Sample_10154	1.623595
Sample_4020	1.617941
Sample_4372	1.610091
Sample_12098	1.599264
Sample_234	1.594210
Sample_355	1.593471
Sample_7952	1.592100
Sample_11026	1.589314
Sample_6990	1.586424
Sample_14298	1.583938
Sample_10733	1.583450
Sample_6100	1.581812
Sample_6265	1.580053
Sample_205	1.570008
Sample_1318	1.553565
Sample_10537	1.553289
Sample_4410	1.552725
Sample_2930	1.550747
Sample_7324	1.550407
Sample_13545	1.549294
Sample_10848	1.546928
Sample_9281	1.531458
Sample_1695	1.529474
Sample_4150	1.521918
Sample_7958	1.521398
Sample_15267	1.521177
Sample_16263	1.506524
Sample_10925	1.498765
Sample_2501	1.497895
Sample_6523	1.490234
Sample_11638	1.489592
Sample_1029	1.488535
Sample_226	1.471160
Sample_11503	1.465130
Sample_8049	1.464730
Sample_6642	1.464446
Sample_9455	1.459472
Sample_1573	1.448763
Sample_3250	1.437502
Sample_9949	1.431655
Sample_16044	1.430289
Sample_909	1.428282
Sample_8647	1.425697
Sample_3174	1.423467
Sample_6279	1.413550
Sample_11276	1.411660
Sample_8092	1.410991
Sample_15994	1.410309
Sample_9753	1.409971
Sample_3460	1.409047
Sample_15696	1.407042
Sample_8085	1.403087
Sample_9799	1.402931
Sample_7495	1.398964
Sample_14723	1.398342
Sample_7982	1.394884
Sample_2556	1.393795
Sample_80	1.393482
Sample_10311	1.387404
Sample_8990	1.384793
Sample_10241	1.381322
Sample_15192	1.378514
Sample_3346	1.376234
Sample_15123	1.373815
Sample_6368	1.373221
Sample_12464	1.369720
Sample_1182	1.364610
Sample_13398	1.356547
Sample_12379	1.356298
Sample_4113	1.347550
Sample_14495	1.345262
Sample_144	1.340568
Sample_2018	1.338364
Sample_1410	1.338076
Sample_885	1.330916
Sample_16193	1.328455
Sample_6241	1.323164
Sample_4526	1.320342
Sample_10615	1.319884
Sample_4923	1.318409
Sample_14577	1.317907
Sample_14102	1.308725
Sample_6856	1.305572
Sample_3748	1.304111
Sample_8356	1.301687
Sample_15473	1.299998
Sample_8505	1.297413
Sample_6069	1.295218
Sample_3539	1.294999
Sample_10676	1.286504
Sample_1166	1.286372
Sample_9789	1.284019
Sample_3100	1.283867
Sample_14836	1.282150
Sample_2705	1.282143
Sample_2113	1.277857
Sample_4222	1.273573
Sample_14280	1.272274
Sample_6628	1.271518
Sample_13608	1.270299
Sample_11077	1.270032
Sample_5334	1.265719
Sample_5897	1.264120
Sample_2938	1.262805
Sample_6889	1.256433
Sample_7655	1.250792
Sample_317	1.250509
Sample_5594	1.250378
Sample_4685	1.249660
Sample_9521	1.245858
Sample_10221	1.244233
Sample_5098	1.243617
Sample_2893	1.241626
Sample_4307	1.241589
Sample_5226	1.236690
Sample_14417	1.231976
Sample_13124	1.225908
Sample_360	1.220846
Sample_9233	1.213779
Sample_3623	1.212636
Sample_16038	1.198530
Sample_3766	1.198318
Sample_10484	1.197200
Sample_5336	1.195025
Sample_6143	1.193684
Sample_15167	1.192520
Sample_3792	1.192480
Sample_5950	1.188414
Sample_4231	1.180125
Sample_5398	1.179416
Sample_6914	1.176933
Sample_15565	1.176636
Sample_4732	1.172608
Sample_10863	1.172483
Sample_12227	1.171492
Sample_11756	1.169618
Sample_13122	1.166317
Sample_11755	1.164466
Sample_1498	1.164394
Sample_1645	1.162065
Sample_16258	1.161359
Sample_15117	1.160713
Sample_15191	1.158201
Sample_3410	1.157560
Sample_2673	1.157281
Sample_7172	1.156988
Sample_15281	1.156487
Sample_5299	1.150631
Sample_770	1.149138
Sample_2061	1.147894
Sample_5546	1.135726
Sample_3414	1.133757
Sample_11519	1.131426
Sample_4540	1.129581
Sample_12097	1.129459
Sample_13486	1.128770
Sample_2030	1.127597
Sample_1478	1.123852
Sample_9098	1.123489
Sample_1936	1.123367
Sample_9537	1.122408
Sample_1155	1.120990
Sample_14186	1.120216
Sample_3394	1.115671
Sample_10234	1.114817
Sample_1480	1.110431
Sample_11714	1.109851
Sample_9893	1.108284
Sample_6484	1.107603
Sample_3136	1.107094
Sample_5143	1.103590
Sample_9468	1.103267
Sample_9151	1.101023
Sample_14449	1.100933
Sample_11826	1.100802
Sample_9732	1.097730
Sample_4238	1.097551
Sample_10358	1.097450
Sample_1288	1.095577
Sample_8007	1.093328
